transaction_id,user_id,amount,city
2011,64,3416.29,Lisbon
2012,59,2303.28,Madrid
2013,29,1032.59,Unknown
2014,40,2390.62,Madrid
2015,24,4487.12,Unknown
2016,94,542.91,Madrid
2017,65,1654.44,Unknown
2018,6,1529.97,Madrid
2019,57,296.94,Madrid
2020,52,2334.3,Madrid
2021,18,3494.09,Unknown
2022,45,482.84,Lisbon
2023,16,2521.03,Madrid
2024,36,195.33,Lisbon
2025,32,906.59,Sao Paulo
2026,86,4848.95,Madrid
2027,64,2966.26,Unknown
2028,32,912.13,Lisbon
2029,18,3984.85,Unknown
2030,17,2139.42,Sao Paulo
2031,16,4643.62,Lisbon
2032,54,1533.88,Lisbon
2033,82,2236.53,Sao Paulo
2034,31,2434.96,Sao Paulo
2035,61,2799.47,Sao Paulo
2036,1,144.7,Unknown
2037,77,3773.38,Rio
2038,29,4106.75,Lisbon
2039,70,2640.29,Sao Paulo
2040,86,2173.97,Lisbon
2041,51,3950.54,Sao Paulo
2042,64,4630.61,Madrid
2043,17,1935.98,Rio
2044,84,1434.05,Madrid
2045,7,1435.45,Lisbon
2046,93,4467.75,Unknown
2047,7,3770.18,Rio
2048,65,4751.5,Madrid
2049,15,4685.03,Madrid
2050,94,3122.35,Sao Paulo
2051,64,2878.62,Unknown
2052,90,3109.31,Sao Paulo
2053,62,2734.89,Sao Paulo
2054,70,4200.97,Lisbon
2055,22,371.62,Lisbon
2056,32,1812.92,Lisbon
2057,46,1854.37,Unknown
2058,79,3968.81,Lisbon
2059,61,3506.23,Unknown
2060,31,119.44,Madrid
2061,52,4964.33,Unknown
2062,90,1692.28,Rio
2063,32,3012.39,Madrid
2064,20,4545.6,Rio
2065,14,4330.49,Madrid
2066,88,2571.33,Lisbon
2067,12,1815.67,Rio
2068,6,1231.36,Unknown
2069,27,3915.21,Unknown
2070,60,4355.12,Madrid
2071,42,2433.78,Madrid
2072,95,1511.88,Madrid
2073,33,2988.82,Rio
2074,17,1550.49,Unknown
2075,20,4845.11,Sao Paulo
2076,68,977.12,Unknown
2077,42,754.78,Sao Paulo
2078,64,473.67,Rio
2079,98,2826.42,Madrid
2080,62,184.75,Rio
2081,9,845.62,Lisbon
2082,86,3669.65,Lisbon
2083,68,3522.7,Madrid
2084,36,3541.14,Lisbon
2085,6,2867.36,Unknown
2086,3,1640.5,Rio
2087,77,2095.53,Sao Paulo
2088,55,2503.04,Rio
2089,13,791.31,Lisbon
2090,67,1105.9,Rio
2091,48,4533.51,Unknown
2092,56,1215.89,Lisbon
2093,34,2871.71,Unknown
2094,9,359.84,Unknown
2095,72,3787.86,Rio
2096,4,670.66,Rio
2097,87,1177.03,Lisbon
2098,16,3606.53,Rio
2099,81,1868.18,Madrid
2100,93,2050.91,Lisbon
2101,86,4298.03,Lisbon
2102,85,1306.9,Unknown
2103,21,2335.03,Sao Paulo
2104,86,3074.64,Unknown
2105,14,475.02,Rio
2106,19,3034.15,Madrid
2107,20,1640.98,Madrid
2108,27,3000.18,Lisbon
2109,62,3660.54,Madrid
2110,67,3512.09,Sao Paulo
2111,71,3700.01,Unknown
2112,45,2810.24,Unknown
2113,5,2036.1,Madrid
2114,3,1606.37,Lisbon
2115,18,3838.56,Lisbon
2116,59,2749.9,Lisbon
2117,11,2268.61,Sao Paulo
2118,90,1468.21,Lisbon
2119,86,3226.06,Madrid
2120,49,4007.02,Madrid
2121,49,2136.52,Sao Paulo
2122,29,4288.36,Madrid
2123,12,1402.05,Unknown
2124,97,2298.37,Sao Paulo
2125,32,3031.01,Rio
2126,35,328.96,Unknown
2127,83,585.44,Sao Paulo
2128,16,377.79,Madrid
2129,29,3654.39,Sao Paulo
2130,52,2699.43,Madrid
2131,22,4629.81,Lisbon
2132,12,705.92,Rio
2133,75,3602.14,Rio
2134,83,3239.15,Lisbon
2135,7,2209.73,Unknown
2136,99,1121.27,Madrid
2137,9,4716.54,Sao Paulo
2138,7,2736.06,Madrid
2139,98,3417.8,Madrid
2140,75,4447.3,Lisbon
2141,25,2670.34,Unknown
2142,68,3826.84,Rio
2143,10,4093.25,Lisbon
2144,94,2394.73,Rio
2145,86,2951.94,Madrid
2146,87,1616.25,Unknown
2147,93,621.5,Rio
2148,55,1683.38,Unknown
2149,70,4729.23,Madrid
2150,5,3570.83,Sao Paulo
2151,100,2295.67,Unknown
2152,24,2061.74,Lisbon
2153,62,2385.09,Unknown
2154,56,3440.67,Lisbon
2155,4,4822.03,Lisbon
2156,24,479.83,Rio
2157,37,1938.19,Lisbon
2158,6,143.27,Unknown
2159,16,2996.04,Sao Paulo
2160,33,3818.38,Sao Paulo
2161,49,1789.44,Madrid
2162,79,2549.42,Lisbon
2163,65,2118.0,Unknown
2164,60,2011.72,Sao Paulo
2165,75,2344.28,Rio
2166,32,4644.87,Rio
2167,43,3132.6,Unknown
2168,9,1120.06,Rio
2169,36,2323.65,Rio
2170,19,3959.89,Madrid
2171,16,3773.86,Unknown
2172,19,2979.44,Unknown
2173,75,4699.26,Lisbon
2174,93,1681.41,Rio
2175,39,3185.35,Unknown
2176,30,3747.54,Rio
2177,63,2974.06,Madrid
2178,60,626.89,Rio
2179,67,786.18,Sao Paulo
2180,3,79.4,Madrid
2181,47,2622.33,Madrid
2182,11,2857.03,Lisbon
2183,53,3237.66,Unknown
2184,86,4507.37,Rio
2185,9,3902.86,Unknown
2186,33,3414.39,Sao Paulo
2187,92,3986.01,Lisbon
2188,62,3315.26,Rio
2189,100,424.67,Sao Paulo
2190,44,3764.25,Unknown
2191,5,1516.93,Sao Paulo
2192,44,2608.57,Unknown
2193,34,4859.18,Sao Paulo
2194,51,296.65,Madrid
2195,78,3748.35,Madrid
2196,42,1163.71,Madrid
2197,73,4165.9,Madrid
2198,31,3151.94,Unknown
2199,68,794.68,Madrid
2200,45,2404.46,Unknown
2201,25,1562.44,Rio
2202,56,3798.94,Sao Paulo
2203,45,4373.14,Madrid
2204,55,4925.78,Sao Paulo
2205,80,4942.82,Unknown
2206,64,3375.85,Unknown
2207,78,2645.69,Sao Paulo
2208,31,991.16,Rio
2209,59,4819.45,Rio
2210,33,293.69,Madrid
2211,83,1370.25,Rio
2212,5,3077.67,Madrid
2213,85,651.53,Lisbon
2214,69,4818.21,Unknown
2215,19,4644.29,Madrid
2216,48,3126.5,Lisbon
2217,95,1231.35,Sao Paulo
2218,90,2352.5,Rio
2219,8,4904.57,Sao Paulo
2220,22,3406.77,Unknown
2221,17,470.61,Lisbon
2222,60,1311.08,Madrid
2223,66,4114.92,Rio
2224,29,334.2,Sao Paulo
2225,40,4048.29,Unknown
2226,34,118.54,Sao Paulo
2227,36,1046.12,Sao Paulo
2228,27,2092.05,Rio
2229,79,1720.79,Unknown
2230,33,3492.01,Lisbon
2231,9,2088.37,Lisbon
2232,17,616.5,Sao Paulo
2233,94,4970.14,Unknown
2234,96,2142.97,Sao Paulo
2235,55,3284.8,Sao Paulo
2236,89,4129.72,Lisbon
2237,100,3156.51,Lisbon
2238,69,4574.32,Unknown
2239,8,2782.96,Sao Paulo
2240,68,1933.16,Sao Paulo
2241,75,4529.63,Unknown
2242,99,3016.79,Unknown
2243,39,453.82,Sao Paulo
2244,13,4468.45,Sao Paulo
2245,42,3904.76,Unknown
2246,99,1535.86,Madrid
2247,86,4923.2,Rio
2248,44,1781.59,Rio
2249,38,3387.08,Lisbon
2250,73,4350.89,Madrid
2251,11,4939.58,Sao Paulo
2252,1,3403.09,Lisbon
2253,58,1961.14,Lisbon
2254,86,3028.34,Madrid
2255,32,1846.26,Madrid
2256,90,1284.55,Unknown
2257,61,3865.81,Madrid
2258,79,4992.6,Rio
2259,62,3889.26,Lisbon
2260,59,1536.95,Lisbon
2261,63,3118.35,Sao Paulo
2262,92,1127.35,Lisbon
2263,89,433.97,Unknown
2264,36,883.16,Sao Paulo
2265,85,3536.7,Unknown
2266,48,516.27,Madrid
2267,86,2928.15,Lisbon
2268,28,593.94,Lisbon
2269,92,4854.73,Rio
2270,79,2851.55,Lisbon
2271,100,4258.99,Madrid
2272,92,603.84,Rio
2273,8,2573.21,Lisbon
2274,92,2391.38,Madrid
2275,49,1563.96,Sao Paulo
2276,22,2285.29,Rio
2277,1,3966.1,Lisbon
2278,38,4425.8,Rio
2279,45,1337.74,Rio
2280,40,2330.6,Sao Paulo
2281,63,1325.18,Unknown
2282,59,3082.7,Madrid
2283,83,60.47,Unknown
2284,59,4318.07,Lisbon
2285,2,3641.52,Unknown
2286,93,2415.24,Madrid
2287,98,3918.38,Unknown
2288,82,4554.3,Rio
2289,79,3214.12,Rio
2290,58,556.68,Madrid
2291,56,536.38,Madrid
2292,31,3061.61,Unknown
2293,50,2373.35,Madrid
2294,98,1284.23,Unknown
2295,60,2092.21,Unknown
2296,94,2305.3,Sao Paulo
2297,64,4242.34,Sao Paulo
2298,97,2326.68,Lisbon
2299,79,482.28,Sao Paulo
2300,74,1264.74,Lisbon
2301,55,901.34,Sao Paulo
2302,73,1943.31,Unknown
2303,28,261.32,Sao Paulo
2304,13,4466.79,Rio
2305,30,158.59,Madrid
2306,75,4024.24,Lisbon
2307,42,4743.18,Madrid
2308,30,3410.65,Lisbon
2309,89,4270.67,Lisbon
2310,14,2557.83,Sao Paulo
2311,52,591.55,Madrid
2312,59,3845.34,Sao Paulo
2313,50,2050.45,Sao Paulo
2314,80,4797.37,Rio
2315,5,869.24,Sao Paulo
2316,89,2515.83,Lisbon
2317,76,1516.77,Lisbon
2318,92,1562.55,Lisbon
2319,64,1534.69,Lisbon
2320,43,352.8,Rio
2321,72,4808.08,Unknown
2322,89,3807.36,Madrid
2323,27,1086.94,Sao Paulo
2324,79,1673.03,Madrid
2325,73,329.02,Lisbon
2326,47,1889.41,Sao Paulo
2327,21,4479.3,Unknown
2328,50,3203.19,Rio
2329,65,705.81,Lisbon
2330,16,4676.98,Rio
2331,99,2599.64,Sao Paulo
2332,29,640.84,Lisbon
2333,88,1538.87,Madrid
2334,67,308.08,Madrid
2335,79,216.14,Lisbon
2336,9,2197.65,Unknown
2337,71,1106.5,Rio
2338,99,1088.03,Sao Paulo
2339,30,2625.0,Sao Paulo
2340,47,3977.26,Unknown
2341,92,3528.78,Lisbon
2342,41,4798.54,Sao Paulo
2343,65,892.87,Rio
2344,78,1070.64,Madrid
2345,45,337.88,Madrid
2346,47,2869.01,Sao Paulo
2347,14,53.97,Rio
2348,49,2898.25,Rio
2349,97,1960.06,Madrid
2350,54,3894.58,Madrid
2351,68,2955.86,Lisbon
2352,24,1905.38,Unknown
2353,71,3059.78,Madrid
2354,42,2598.05,Unknown
2355,16,983.64,Sao Paulo
2356,93,4683.62,Madrid
2357,63,2185.01,Lisbon
2358,24,937.22,Sao Paulo
2359,35,1755.28,Madrid
2360,35,1905.9,Lisbon
2361,5,4583.58,Rio
2362,64,4295.74,Sao Paulo
2363,40,3157.95,Rio
2364,22,2897.98,Madrid
2365,96,3765.1,Lisbon
2366,37,1509.99,Lisbon
2367,69,328.36,Rio
2368,43,461.09,Unknown
2369,44,2730.47,Unknown
2370,44,3071.52,Madrid
2371,57,3648.1,Unknown
2372,95,2923.62,Rio
2373,23,3431.85,Lisbon
2374,25,953.57,Madrid
2375,88,3430.42,Rio
2376,44,1798.4,Unknown
2377,35,4507.0,Lisbon
2378,79,2901.26,Sao Paulo
2379,45,4420.13,Madrid
2380,90,3175.14,Rio
2381,35,1920.27,Madrid
2382,69,2018.45,Sao Paulo
2383,74,3059.52,Unknown
2384,72,3242.8,Rio
2385,10,3978.45,Unknown
2386,66,1144.5,Unknown
2387,74,450.04,Sao Paulo
2388,86,3030.98,Madrid
2389,46,15.95,Rio
2390,71,367.83,Unknown
2391,29,3208.95,Madrid
2392,100,2854.34,Unknown
2393,75,3076.0,Unknown
2394,65,4719.88,Lisbon
2395,36,4555.39,Sao Paulo
2396,96,285.18,Madrid
2397,100,2793.9,Rio
2398,61,3839.18,Madrid
2399,42,1906.84,Rio
2400,63,3222.3,Unknown
2401,88,2367.28,Lisbon
2402,41,4010.02,Rio
2403,69,594.45,Lisbon
2404,76,4847.56,Rio
2405,46,2262.39,Madrid
2406,19,266.04,Rio
2407,88,3335.69,Unknown
2408,31,3764.14,Unknown
2409,37,134.9,Unknown
2410,4,2351.13,Rio
2411,43,3283.58,Rio
2412,51,1156.1,Unknown
2413,86,2842.81,Madrid
2414,58,3693.94,Sao Paulo
2415,61,1732.79,Lisbon
2416,44,2506.36,Rio
2417,83,1938.39,Madrid
2418,31,4560.49,Rio
2419,76,3478.63,Madrid
2420,75,3337.28,Madrid
2421,97,2187.1,Rio
2422,59,783.32,Sao Paulo
2423,59,4856.58,Madrid
2424,39,96.0,Lisbon
2425,68,4525.53,Madrid
2426,16,104.84,Rio
2427,22,1868.53,Unknown
2428,73,3110.83,Madrid
2429,83,4094.66,Lisbon
2430,7,2601.77,Rio
2431,98,4184.63,Lisbon
2432,34,3508.18,Rio
2433,26,3675.42,Unknown
2434,27,2732.8,Lisbon
2435,71,4893.84,Unknown
2436,100,2887.38,Sao Paulo
2437,33,3669.76,Rio
2438,7,4079.07,Lisbon
2439,29,4013.91,Unknown
